B00, 100
B00, Trade, 85073.635, 164, P00, B00, 1
S21, Trade, 85231.808, 168, S21, B13, 1
S21, Trade, 85238.365, 175, S21, B06, 1
S21, Trade, 85248.192, 176, S21, B12, 1
S21, Trade, 85260.442, 176, S21, B21, 1
S21, Trade, 85263.115, 175, S21, B01, 1
S21, Trade, 85281.423, 181, S21, B06, 1
S21, Trade, 85288.385, 180, S21, B22, 1
S21, Trade, 85302.019, 176, S21, B09, 1
S21, Trade, 85314.404, 173, S21, B21, 1
S21, Trade, 85320.654, 174, S21, B18, 1
S21, Trade, 85332.250, 169, S21, B23, 1
S21, Trade, 85338.442, 170, S21, B11, 1
S21, Trade, 85362.327, 179, S21, B01, 1
S21, Trade, 85369.462, 177, B04, S21, 1
S21, Trade, 85376.635, 175, S21, B19, 1
S21, Trade, 85394.038, 175, S21, B21, 1
S21, Trade, 85399.019, 171, B09, S21, 1
S21, Trade, 85413.962, 175, S21, B14, 1
S21, Trade, 85416.673, 176, S21, B20, 1
S21, Trade, 85425.788, 169, S21, B22, 1
S21, Trade, 85451.923, 177, B24, S21, 1
S21, Trade, 85460.519, 172, B03, S21, 1
S21, Trade, 85475.827, 174, S21, B21, 1
S21, Trade, 85489.231, 169, S21, B21, 1
S21, Trade, 85496.769, 171, S21, B10, 1
S21, Trade, 85510.558, 170, S21, B20, 1
S21, Trade, 85526.558, 170, S21, B16, 1
S21, Trade, 85538.115, 170, S21, B20, 1
S21, Trade, 85544.846, 165, S21, B05, 1
S21, Trade, 85557.173, 172, S21, B22, 1
S21, Trade, 85580.885, 163, B16, S21, 1
S21, Trade, 85592.385, 179, S21, B10, 1
S21, Trade, 85597.365, 168, S21, B21, 1
S21, Trade, 85606.865, 168, P00, S21, 1
S21, Trade, 85642.096, 169, S21, B19, 1
S21, Trade, 85659.096, 168, B18, S21, 1
S21, Trade, 85675.288, 173, S21, B10, 1
S21, Trade, 85687.788, 173, S21, B13, 1
S21, Trade, 85701.000, 178, S21, B06, 1
S21, Trade, 85714.154, 171, S21, B16, 1
S21, Trade, 85716.731, 174, S21, B13, 1
S21, Trade, 85728.019, 172, S21, B16, 1
S21, Trade, 85741.346, 172, B24, S21, 1
S21, Trade, 85759.058, 175, S21, B07, 1
S21, Trade, 85773.885, 175, B07, S21, 1
S21, Trade, 85800.519, 175, S21, B09, 1
S21, Trade, 85807.000, 173, B23, S21, 1
S21, Trade, 85819.942, 172, S21, B06, 1
S21, Trade, 85830.904, 176, S21, B01, 1
S21, Trade, 85845.885, 174, B10, S21, 1
S21, Trade, 85850.115, 168, S21, B24, 1
S21, Trade, 85859.288, 178, S21, B00, 1
S21, Trade, 85863.635, 171, S21, B20, 1
S21, Trade, 85884.519, 170, S21, B15, 1
S21, Trade, 85903.596, 168, B23, S21, 1
S21, Trade, 85911.962, 170, S21, B07, 1
S21, Trade, 85926.442, 170, S21, B23, 1
S21, Trade, 85939.038, 170, S21, B06, 1
S21, Trade, 85948.058, 173, S21, B04, 1
S21, Trade, 85963.192, 176, S21, B08, 1
S21, Trade, 85967.904, 176, S21, B23, 1
S21, Trade, 85987.654, 172, S21, B00, 1
S21, Trade, 86006.000, 167, S21, B14, 1
S21, Trade, 86012.827, 173, S21, B23, 1
S21, Trade, 86014.769, 174, S21, B21, 1
S21, Trade, 86031.808, 167, S21, B03, 1
S21, Trade, 86045.288, 180, S21, B13, 1
S21, Trade, 86051.635, 171, B09, S21, 1
S21, Trade, 86057.269, 172, S21, B05, 1
S21, Trade, 86067.654, 171, S21, B21, 1
S21, Trade, 86083.865, 174, S21, B09, 1
S21, Trade, 86094.596, 171, S21, B01, 1
S21, Trade, 86096.577, 169, P00, S21, 1
S21, Trade, 86105.731, 177, S21, B20, 1
S21, Trade, 86122.154, 167, S21, B23, 1
S21, Trade, 86132.654, 166, B01, S21, 1
S21, Trade, 86140.423, 173, S21, B23, 1
S21, Trade, 86154.327, 176, S21, B17, 1
S21, Trade, 86163.904, 173, S21, B19, 1
S21, Trade, 86173.846, 172, S21, B10, 1
S21, Trade, 86181.500, 171, S21, B01, 1
S21, Trade, 86195.077, 172, S21, B20, 1
S21, Trade, 86195.635, 168, B09, S21, 1
S21, Trade, 86221.096, 171, S21, B01, 1
S21, Trade, 86226.827, 166, S21, B17, 1
S21, Trade, 86269.096, 176, S21, B06, 1
S21, Trade, 86271.885, 173, S21, B09, 1
S21, Trade, 86283.712, 175, S21, B01, 1
S21, Trade, 86293.808, 172, B23, S21, 1
S21, Trade, 86301.038, 172, S21, B09, 1
S21, Trade, 86314.692, 173, S21, B01, 1
S21, Trade, 86329.885, 165, B07, S21, 1
S21, Trade, 86340.904, 166, S21, B02, 1
S21, Trade, 86354.558, 186, B01, S21, 1
S21, Trade, 86366.288, 169, S21, B01, 1
S21, Trade, 86377.519, 175, S21, B19, 1
S21, Trade, 86387.673, 172, S21, B04, 1
S21, Trade, 86396.096, 173, S21, B06, 1
S22, 100
S22, Trade, 84979.654, 170, B16, S22, 1
S22, Trade, 85001.865, 171, B12, S22, 1
S22, Trade, 85016.923, 171, B20, S22, 1
S22, Trade, 85024.942, 174, P00, S22, 1
S22, Trade, 85047.365, 164, B00, S22, 1
S22, Trade, 85055.423, 174, S22, B16, 1
S22, Trade, 85078.115, 164, S22, B23, 1
S22, Trade, 85086.923, 166, B07, S22, 1
S22, Trade, 85108.058, 169, B11, S22, 1
S22, Trade, 85121.173, 171, B24, S22, 1
S22, Trade, 85122.750, 167, S22, B10, 1
S22, Trade, 85134.788, 174, B24, S22, 1
S22, Trade, 85161.250, 174, S22, B01, 1
S22, Trade, 85173.192, 170, S22, B24, 1
S22, Trade, 85186.462, 167, B08, S22, 1
S22, Trade, 85197.962, 173, S22, B02, 1
S22, Trade, 85205.904, 166, S22, B12, 1
S22, Trade, 85220.288, 176, S22, B11, 1
S22, Trade, 85227.692, 165, B04, S22, 1
S22, Trade, 85249.577, 176, S22, B15, 1
S22, Trade, 85259.885, 174, P00, S22, 1
S22, Trade, 85268.750, 171, B05, S22, 1
S22, Trade, 85285.692, 170, B12, S22, 1
S22, Trade, 85311.865, 168, B04, S22, 1
S22, Trade, 85330.808, 167, B09, S22, 1
S22, Trade, 85344.231, 175, B08, S22, 1
S22, Trade, 85360.962, 172, B23, S22, 1
S22, Trade, 85372.788, 176, S22, B00, 1
S22, Trade, 85380.904, 172, S22, B16, 1
S22, Trade, 85396.308, 175, S22, B01, 1
S22, Trade, 85399.481, 169, B23, S22, 1
S22, Trade, 85408.962, 177, S22, B09, 1
S22, Trade, 85414.962, 172, B13, S22, 1
S22, Trade, 85443.481, 175, S22, B22, 1
S22, Trade, 85452.962, 175, B11, S22, 1
S22, Trade, 85475.942, 175, S22, B01, 1
S22, Trade, 85484.212, 169, S22, B13, 1
S22, Trade, 85491.269, 166, B03, S22, 1
S22, Trade, 85530.308, 165, B09, S22, 1
S22, Trade, 85547.846, 168, B04, S22, 1
S22, Trade, 85556.038, 170, B20, S22, 1
S22, Trade, 85576.519, 166, B04, S22, 1
S22, Trade, 85588.769, 165, S22, B10, 1
S22, Trade, 85601.404, 166, S22, B20, 1
S22, Trade, 85612.885, 167, B10, S22, 1
S22, Trade, 85630.750, 176, S22, B13, 1
S22, Trade, 85641.519, 166, S22, B21, 1
S22, Trade, 85662.250, 169, S22, B04, 1
S22, Trade, 85682.327, 177, S22, B19, 1
S22, Trade, 85688.385, 167, B06, S22, 1
S22, Trade, 85722.462, 170, B14, S22, 1
S22, Trade, 85729.442, 174, S22, B05, 1
S22, Trade, 85741.750, 171, B09, S22, 1
S22, Trade, 85746.558, 171, S22, B06, 1
S22, Trade, 85763.365, 170, S22, B05, 1
S22, Trade, 85781.981, 164, B10, S22, 1
S22, Trade, 85792.250, 175, S22, B13, 1
S22, Trade, 85811.077, 173, S22, B18, 1
S22, Trade, 85820.038, 174, S22, B15, 1
S22, Trade, 85844.269, 166, B03, S22, 1
S22, Trade, 85867.558, 175, B24, S22, 1
S22, Trade, 85874.058, 173, B05, S22, 1
S22, Trade, 85876.846, 171, B02, S22, 1
S22, Trade, 85889.096, 181, S22, B09, 1
S22, Trade, 85897.577, 172, B12, S22, 1
S22, Trade, 85916.962, 168, S22, B01, 1
S22, Trade, 85933.962, 172, B05, S22, 1
S22, Trade, 85941.769, 170, S22, B07, 1
S22, Trade, 85960.885, 169, B13, S22, 1
S22, Trade, 85969.865, 177, S22, B08, 1
S22, Trade, 85977.462, 165, B16, S22, 1
S22, Trade, 85989.327, 173, S22, B04, 1
S22, Trade, 86001.231, 166, B04, S22, 1
S22, Trade, 86018.519, 172, S22, B00, 1
S22, Trade, 86034.000, 166, P00, S22, 1
S22, Trade, 86044.942, 178, S22, B03, 1
S22, Trade, 86057.635, 166, B04, S22, 1
S22, Trade, 86070.308, 170, S22, B19, 1
S22, Trade, 86078.019, 171, S22, B02, 1
S22, Trade, 86105.615, 177, S22, B11, 1
S22, Trade, 86113.923, 171, B24, S22, 1
S22, Trade, 86137.346, 171, S22, B06, 1
S22, Trade, 86152.673, 171, B23, S22, 1
S22, Trade, 86154.442, 173, S22, B14, 1
S22, Trade, 86176.731, 178, S22, B07, 1
S22, Trade, 86178.654, 172, B03, S22, 1
S22, Trade, 86195.365, 167, B02, S22, 1
S22, Trade, 86215.558, 168, B23, S22, 1
S22, Trade, 86232.538, 164, P00, S22, 1
S22, Trade, 86246.288, 169, S22, B08, 1
S22, Trade, 86250.038, 172, S22, B05, 1
S22, Trade, 86267.692, 171, B13, S22, 1
S22, Trade, 86276.096, 176, S22, B23, 1
S22, Trade, 86302.904, 176, S22, B06, 1
S22, Trade, 86308.115, 171, B01, S22, 1
S22, Trade, 86327.769, 170, S22, B14, 1
S22, Trade, 86343.442, 168, S22, B13, 1
S22, Trade, 86349.865, 188, B02, S22, 1
S22, Trade, 86369.173, 171, S22, B24, 1
S22, Trade, 86387.212, 170, B10, S22, 1
S23, 100
S23, Trade, 85032.750, 164, S23, B07, 1
S23, Trade, 85061.058, 163, B04, S23, 1
S23, Trade, 85096.923, 163, B09, S23, 1
S23, Trade, 85120.038, 172, B12, S23, 1
S23, Trade, 85128.846, 174, S23, B00, 1
S23, Trade, 85138.692, 171, B02, S23, 1
S23, Trade, 85146.346, 167, S23, B22, 1
S23, Trade, 85161.058, 174, S23, B05, 1
S23, Trade, 85167.615, 171, S23, B06, 1
S23, Trade, 85179.558, 168, B24, S23, 1
S23, Trade, 85189.154, 169, S23, B09, 1
S23, Trade, 85194.885, 175, P00, S23, 1
S23, Trade, 85213.885, 171, B01, S23, 1
S23, Trade, 85234.308, 169, S23, B24, 1
S23, Trade, 85236.923, 173, B03, S23, 1
S23, Trade, 85256.635, 173, S23, B13, 1
S23, Trade, 85270.904, 175, S23, B15, 1
S23, Trade, 85275.596, 171, B04, S23, 1
S23, Trade, 85300.615, 177, B18, S23, 1
S23, Trade, 85305.250, 169, B22, S23, 1
S23, Trade, 85332.019, 166, B00, S23, 1
S23, Trade, 85354.846, 178, S23, B13, 1
S23, Trade, 85364.788, 171, B12, S23, 1
S23, Trade, 85377.519, 165, B05, S23, 1
S23, Trade, 85406.500, 167, B23, S23, 1
S23, Trade, 85427.808, 168, B08, S23, 1
S23, Trade, 85446.269, 175, S23, B01, 1
S23, Trade, 85459.462, 173, S23, B01, 1
S23, Trade, 85470.750, 170, S23, B08, 1
S23, Trade, 85482.827, 168, S23, B11, 1
S23, Trade, 85491.500, 165, B23, S23, 1
S23, Trade, 85498.846, 173, S23, B15, 1
S23, Trade, 85515.115, 168, S23, B19, 1
S23, Trade, 85540.250, 177, B03, S23, 1
S23, Trade, 85548.942, 167, S23, B13, 1
S23, Trade, 85571.538, 172, S23, B06, 1
S23, Trade, 85572.885, 167, B09, S23, 1
S23, Trade, 85578.442, 169, S23, B20, 1
S23, Trade, 85590.692, 168, B11, S23, 1
S23, Trade, 85604.654, 170, S23, B19, 1
S23, Trade, 85615.577, 170, B07, S23, 1
S23, Trade, 85632.596, 174, S23, B06, 1
S23, Trade, 85668.269, 175, B18, S23, 1
S23, Trade, 85690.827, 167, B04, S23, 1
S23, Trade, 85709.019, 166, B18, S23, 1
S23, Trade, 85717.981, 172, S23, B21, 1
S23, Trade, 85736.423, 173, S23, B21, 1
S23, Trade, 85741.712, 171, P00, S23, 1
S23, Trade, 85744.250, 169, B10, S23, 1
S23, Trade, 85768.385, 172, S23, B06, 1
S23, Trade, 85775.808, 170, B20, S23, 1
S23, Trade, 85786.635, 165, B02, S23, 1
S23, Trade, 85800.500, 174, S23, B21, 1
S23, Trade, 85816.308, 168, P00, S23, 1
S23, Trade, 85827.019, 181, S23, B22, 1
S23, Trade, 85843.635, 175, S23, B17, 1
S23, Trade, 85852.365, 168, S23, B07, 1
S23, Trade, 85859.173, 166, S23, B07, 1
S23, Trade, 85872.962, 170, B18, S23, 1
S23, Trade, 85886.212, 179, S23, B17, 1
S23, Trade, 85892.692, 173, B22, S23, 1
S23, Trade, 85906.654, 165, B00, S23, 1
S23, Trade, 85919.538, 170, S23, B08, 1
S23, Trade, 85928.250, 171, S23, B07, 1
S23, Trade, 85941.192, 168, B04, S23, 1
S23, Trade, 85953.712, 177, S23, B21, 1
S23, Trade, 85959.288, 174, B04, S23, 1
S23, Trade, 85966.673, 177, B22, S23, 1
S23, Trade, 85982.731, 169, P00, S23, 1
S23, Trade, 85994.577, 167, B12, S23, 1
S23, Trade, 86009.712, 172, S23, B21, 1
S23, Trade, 86019.808, 169, B10, S23, 1
S23, Trade, 86038.077, 163, S23, B11, 1
S23, Trade, 86040.212, 159, B09, S23, 1
S23, Trade, 86072.885, 173, B24, S23, 1
S23, Trade, 86076.615, 170, B22, S23, 1
S23, Trade, 86096.173, 170, B10, S23, 1
S23, Trade, 86114.192, 173, S23, B07, 1
S23, Trade, 86118.846, 185, B05, S23, 1
S23, Trade, 86125.250, 167, B18, S23, 1
S23, Trade, 86146.038, 170, B12, S23, 1
S23, Trade, 86173.808, 170, B03, S23, 1
S23, Trade, 86187.250, 171, B18, S23, 1
S23, Trade, 86200.000, 163, B24, S23, 1
S23, Trade, 86204.731, 172, B23, S23, 1
S23, Trade, 86223.519, 168, S23, B10, 1
S23, Trade, 86236.077, 167, B16, S23, 1
S23, Trade, 86249.769, 171, S23, B15, 1
S23, Trade, 86259.538, 174, S23, B06, 1
S23, Trade, 86270.481, 169, B00, S23, 1
S23, Trade, 86285.942, 176, B16, S23, 1
S23, Trade, 86306.788, 172, S23, B10, 1
S23, Trade, 86317.692, 179, S23, B00, 1
S23, Trade, 86333.192, 164, B09, S23, 1
S23, Trade, 86346.462, 177, S23, B01, 1
S23, Trade, 86347.481, 173, B16, S23, 1
S23, Trade, 86364.846, 168, S23, B07, 1
S23, Trade, 86379.769, 176, S23, B13, 1
S23, Trade, 86391.308, 170, B05, S23, 1
S23, Trade, 86399.769, 173, B12, S23, 1
S24, 100
S24, Trade, 85037.981, 170, B11, S24, 1
S24, Trade, 85045.577, 167, B11, S24, 1
S24, Trade, 85074.058, 170, S24, B10, 1
S24, Trade, 85087.269, 162, B16, S24, 1
S24, Trade, 85095.404, 164, B24, S24, 1
S24, Trade, 85107.923, 172, S24, B21, 1
S24, Trade, 85130.231, 174, S24, B02, 1
S24, Trade, 85139.096, 174, B11, S24, 1
S24, Trade, 85162.827, 175, S24, B17, 1
S24, Trade, 85187.346, 170, S24, B21, 1
S24, Trade, 85191.019, 170, S24, B13, 1
S24, Trade, 85195.000, 175, B13, S24, 1
S24, Trade, 85220.750, 173, B08, S24, 1
S24, Trade, 85236.962, 168, B23, S24, 1
S24, Trade, 85249.962, 176, S24, B21, 1
S24, Trade, 85267.923, 173, B04, S24, 1
S24, Trade, 85273.615, 169, B13, S24, 1
S24, Trade, 85293.538, 176, B09, S24, 1
S24, Trade, 85312.904, 169, B18, S24, 1
S24, Trade, 85325.500, 167, B08, S24, 1
S24, Trade, 85345.942, 174, S24, B10, 1
S24, Trade, 85359.212, 178, S24, B21, 1
S24, Trade, 85366.846, 176, B16, S24, 1
S24, Trade, 85386.115, 176, S24, B08, 1
S24, Trade, 85399.000, 171, B10, S24, 1
S24, Trade, 85413.231, 176, S24, B09, 1
S24, Trade, 85418.673, 167, P00, S24, 1
S24, Trade, 85432.596, 170, B00, S24, 1
S24, Trade, 85448.558, 177, S24, B23, 1
S24, Trade, 85467.615, 169, B13, S24, 1
S24, Trade, 85476.038, 176, S24, B20, 1
S24, Trade, 85495.000, 172, S24, B22, 1
S24, Trade, 85499.231, 169, P00, S24, 1
S24, Trade, 85512.923, 170, S24, B16, 1
S24, Trade, 85515.538, 170, S24, B05, 1
S24, Trade, 85534.712, 169, P00, S24, 1
S24, Trade, 85557.596, 173, S24, B19, 1
S24, Trade, 85562.673, 170, B18, S24, 1
S24, Trade, 85578.212, 166, B03, S24, 1
S24, Trade, 85600.692, 166, S24, B01, 1
S24, Trade, 85613.731, 168, B17, S24, 1
S24, Trade, 85641.808, 167, S24, B17, 1
S24, Trade, 85651.385, 172, S24, B01, 1
S24, Trade, 85654.538, 168, S24, B06, 1
S24, Trade, 85679.077, 172, S24, B17, 1
S24, Trade, 85700.115, 175, P00, S24, 1
S24, Trade, 85710.442, 164, B03, S24, 1
S24, Trade, 85722.500, 170, B00, S24, 1
S24, Trade, 85740.635, 171, B16, S24, 1
S24, Trade, 85762.231, 168, B14, S24, 1
S24, Trade, 85787.942, 178, B05, S24, 1
S24, Trade, 85821.865, 178, S24, B01, 1
S24, Trade, 85832.654, 177, S24, B10, 1
S24, Trade, 85833.038, 170, B07, S24, 1
S24, Trade, 85856.519, 163, B00, S24, 1
S24, Trade, 85877.981, 173, S24, B07, 1
S24, Trade, 85878.904, 171, S24, B13, 1
S24, Trade, 85896.865, 180, S24, B08, 1
S24, Trade, 85901.173, 171, B14, S24, 1
S24, Trade, 85910.481, 166, S24, B23, 1
S24, Trade, 85929.981, 177, S24, B04, 1
S24, Trade, 85930.788, 172, B22, S24, 1
S24, Trade, 85945.038, 174, S24, B19, 1
S24, Trade, 85951.519, 173, S24, B16, 1
S24, Trade, 85961.538, 175, S24, B20, 1
S24, Trade, 85967.115, 174, B24, S24, 1
S24, Trade, 85988.288, 172, S24, B16, 1
S24, Trade, 85990.462, 171, P00, S24, 1
S24, Trade, 86001.769, 170, S24, B19, 1
S24, Trade, 86009.115, 168, B20, S24, 1
S24, Trade, 86025.404, 168, P00, S24, 1
S24, Trade, 86045.269, 179, S24, B21, 1
S24, Trade, 86047.962, 178, P00, S24, 1
S24, Trade, 86062.538, 168, B09, S24, 1
S24, Trade, 86076.596, 174, S24, B17, 1
S24, Trade, 86082.808, 174, S24, B21, 1
S24, Trade, 86087.808, 170, B11, S24, 1
S24, Trade, 86097.154, 167, B16, S24, 1
S24, Trade, 86117.538, 173, S24, B21, 1
S24, Trade, 86117.846, 165, P00, S24, 1
S24, Trade, 86135.981, 168, B00, S24, 1
S24, Trade, 86164.135, 173, S24, B08, 1
S24, Trade, 86179.577, 173, B18, S24, 1
S24, Trade, 86189.096, 169, B00, S24, 1
S24, Trade, 86199.635, 164, B12, S24, 1
S24, Trade, 86210.365, 174, S24, B22, 1
S24, Trade, 86218.442, 176, S24, B06, 1
S24, Trade, 86227.596, 164, B20, S24, 1
S24, Trade, 86250.500, 172, B02, S24, 1
S24, Trade, 86259.269, 173, S24, B07, 1
S24, Trade, 86268.558, 173, B02, S24, 1
S24, Trade, 86302.654, 176, S24, B01, 1
S24, Trade, 86306.212, 168, B16, S24, 1
S24, Trade, 86324.365, 165, B08, S24, 1
S24, Trade, 86345.673, 177, S24, B00, 1
S24, Trade, 86353.692, 188, B24, S24, 1
S24, Trade, 86365.712, 169, S24, B19, 1
S24, Trade, 86370.385, 171, S24, B23, 1
S24, Trade, 86391.231, 170, B06, S24, 1
S24, Trade, 86394.654, 170, B12, S24, 1
P00, 15522
P00, Trade, 302.096, 106, P00, S12, 1
P00, Trade, 303.058, 107, P00, B05, 1
P00, Trade, 313.038, 108, P00, S02, 1
P00, Trade, 317.212, 112, P00, B07, 1
P00, Trade, 324.154, 107, P00, S00, 1
P00, Trade, 330.365, 108, B18, P00, 1
P00, Trade, 340.423, 104, P00, S13, 1
P00, Trade, 345.885, 107, P00, B08, 1
P00, Trade, 349.000, 103, P00, S19, 1
P00, Trade, 351.712, 110, B18, P00, 1
P00, Trade, 354.942, 110, P00, S19, 1
P00, Trade, 358.269, 111, P00, B16, 1
P00, Trade, 359.962, 109, P00, S09, 1
P00, Trade, 370.788, 107, P00, B17, 1
P00, Trade, 381.731, 106, P00, S19, 1
P00, Trade, 387.115, 108, P00, B22, 1
P00, Trade, 392.231, 107, P00, S12, 1
P00, Trade, 397.231, 103, P00, B01, 1
P00, Trade, 407.750, 110, P00, S22, 1
P00, Trade, 413.750, 109, P00, B13, 1
P00, Trade, 418.173, 106, P00, S19, 1
P00, Trade, 425.577, 110, P00, B06, 1
P00, Trade, 426.250, 109, P00, S20, 1
P00, Trade, 430.673, 112, P00, B01, 1
P00, Trade, 433.231, 109, P00, S07, 1
P00, Trade, 436.385, 113, P00, B22, 1
P00, Trade, 439.288, 106, P00, S05, 1
P00, Trade, 443.462, 110, P00, B11, 1
P00, Trade, 445.846, 105, P00, S01, 1
P00, Trade, 450.077, 107, P00, B21, 1
P00, Trade, 452.346, 106, P00, S19, 1
P00, Trade, 461.173, 115, P00, B00, 1
P00, Trade, 462.288, 109, P00, S14, 1
P00, Trade, 475.519, 110, P00, B19, 1
P00, Trade, 476.904, 109, P00, S11, 1
P00, Trade, 481.115, 111, P00, B13, 1
P00, Trade, 483.481, 106, P00, S21, 1
P00, Trade, 489.192, 107, P00, B06, 1
P00, Trade, 497.731, 110, P00, S09, 1
P00, Trade, 504.327, 107, P00, B14, 1
P00, Trade, 507.308, 103, P00, S05, 1
P00, Trade, 511.288, 105, P00, B13, 1
P00, Trade, 515.808, 109, P00, S18, 1
P00, Trade, 520.712, 107, P00, B06, 1
P00, Trade, 527.308, 107, P00, S11, 1
P00, Trade, 536.038, 107, P00, B20, 1
P00, Trade, 539.615, 107, P00, S08, 1
P00, Trade, 549.269, 103, P00, B19, 1
P00, Trade, 560.288, 107, P00, S09, 1
P00, Trade, 568.212, 107, P00, B15, 1
P00, Trade, 574.385, 116, P00, S24, 1
P00, Trade, 589.481, 107, P00, B01, 1
P00, Trade, 595.212, 102, P00, S00, 1
P00, Trade, 608.846, 108, P00, B17, 1
P00, Trade, 610.558, 105, P00, S00, 1
P00, Trade, 616.635, 106, P00, B15, 1
P00, Trade, 618.692, 102, P00, S02, 1
P00, Trade, 635.288, 104, P00, B03, 1
P00, Trade, 640.923, 102, P00, S20, 1
P00, Trade, 643.750, 105, P00, B05, 1
P00, Trade, 649.096, 109, P00, S05, 1
P00, Trade, 651.769, 113, P00, B04, 1
P00, Trade, 657.000, 112, P00, S07, 1
P00, Trade, 660.096, 113, P00, B13, 1
P00, Trade, 664.519, 113, P00, S10, 1
P00, Trade, 671.000, 110, P00, B01, 1
P00, Trade, 672.231, 106, S08, P00, 1
P00, Trade, 680.769, 106, P00, B10, 1
P00, Trade, 682.981, 111, P00, S18, 1
P00, Trade, 690.231, 99, P00, B00, 1
P00, Trade, 697.192, 102, P00, S19, 1
P00, Trade, 703.173, 107, P00, B01, 1
P00, Trade, 709.154, 114, P00, S24, 1
P00, Trade, 714.423, 114, P00, B19, 1
P00, Trade, 717.404, 110, P00, S05, 1
P00, Trade, 728.865, 104, P00, B21, 1
P00, Trade, 735.385, 105, P00, S05, 1
P00, Trade, 738.981, 105, P00, B13, 1
P00, Trade, 740.308, 107, P00, S01, 1
P00, Trade, 743.019, 110, P00, B11, 1
P00, Trade, 746.673, 103, P00, S20, 1
P00, Trade, 752.538, 105, P00, B06, 1
P00, Trade, 756.250, 102, P00, S22, 1
P00, Trade, 758.731, 106, P00, B02, 1
P00, Trade, 769.519, 109, P00, S17, 1
P00, Trade, 778.019, 101, P00, B13, 1
P00, Trade, 779.596, 100, P00, S00, 1
P00, Trade, 782.000, 102, P00, B07, 1
P00, Trade, 787.596, 107, P00, S11, 1
P00, Trade, 791.481, 108, P00, B15, 1
P00, Trade, 804.327, 105, P00, S10, 1
P00, Trade, 808.731, 110, P00, B13, 1
P00, Trade, 823.865, 108, P00, S00, 1
P00, Trade, 824.673, 109, P00, B13, 1
P00, Trade, 827.231, 104, P00, S16, 1
P00, Trade, 841.615, 105, P00, B10, 1
P00, Trade, 844.058, 111, P00, S20, 1
P00, Trade, 852.885, 112, P00, B05, 1
P00, Trade, 856.077, 101, P00, S14, 1
P00, Trade, 858.058, 106, P00, B10, 1
P00, Trade, 863.404, 109, P00, S16, 1
P00, Trade, 879.904, 105, P00, B16, 1
P00, Trade, 881.173, 103, P00, S00, 1
P00, Trade, 883.038, 108, P00, B07, 1
P00, Trade, 890.385, 109, P00, S14, 1
P00, Trade, 899.942, 103, P00, B16, 1
P00, Trade, 908.558, 108, P00, S06, 1
P00, Trade, 911.212, 107, P00, B16, 1
P00, Trade, 914.712, 105, P00, S11, 1
P00, Trade, 931.731, 113, P00, B17, 1
P00, Trade, 936.481, 113, P00, S17, 1
P00, Trade, 940.712, 110, P00, B01, 1
P00, Trade, 947.442, 108, P00, S08, 1
P00, Trade, 954.308, 107, P00, B10, 1
P00, Trade, 963.365, 109, P00, S24, 1
P00, Trade, 968.750, 107, P00, B00, 1
P00, Trade, 976.538, 106, P00, S00, 1
P00, Trade, 981.442, 106, P00, B07, 1
P00, Trade, 989.654, 108, P00, S07, 1
P00, Trade, 993.038, 111, P00, B02, 1
P00, Trade, 997.481, 102, P00, S02, 1
P00, Trade, 1003.788, 105, P00, B01, 1
P00, Trade, 1007.635, 108, P00, S00, 1
P00, Trade, 1014.365, 106, P00, B07, 1
P00, Trade, 1015.808, 104, P00, S22, 1
P00, Trade, 1030.038, 104, P00, B24, 1
P00, Trade, 1031.096, 104, P00, S05, 1
P00, Trade, 1035.673, 108, P00, B10, 1
P00, Trade, 1037.596, 108, P00, S22, 1
P00, Trade, 1040.231, 109, P00, B14, 1
P00, Trade, 1043.327, 106, P00, S00, 1
P00, Trade, 1045.077, 110, P00, B01, 1
P00, Trade, 1049.692, 103, P00, S20, 1
P00, Trade, 1051.154, 104, P00, B21, 1
P00, Trade, 1054.904, 103, P00, S24, 1
P00, Trade, 1063.673, 115, P00, B02, 1
P00, Trade, 1072.231, 107, P00, S16, 1
P00, Trade, 1073.404, 110, P00, B19, 1
P00, Trade, 1081.231, 104, P00, S03, 1
P00, Trade, 1085.808, 106, P00, B01, 1
P00, Trade, 1092.981, 106, P00, S11, 1
P00, Trade, 1096.365, 110, P00, B22, 1
P00, Trade, 1106.500, 100, P00, S00, 1
P00, Trade, 1109.481, 107, P00, B06, 1
P00, Trade, 1119.577, 111, P00, S07, 1
P00, Trade, 1123.500, 112, P00, B24, 1
P00, Trade, 1131.173, 104, P00, S22, 1
P00, Trade, 1134.635, 106, P00, B21, 1
P00, Trade, 1137.385, 103, P00, S18, 1
P00, Trade, 1142.673, 109, P00, B13, 1
P00, Trade, 1143.654, 108, P00, S11, 1
P00, Trade, 1147.038, 107, P00, B13, 1
P00, Trade, 1150.577, 106, P00, S23, 1
P00, Trade, 1154.788, 112, P00, B06, 1
P00, Trade, 1165.346, 109, P00, S03, 1
P00, Trade, 1185.942, 106, P00, B06, 1
P00, Trade, 1191.481, 106, P00, P01, 1
P00, Trade, 1194.635, 106, P00, B11, 1
P00, Trade, 1197.500, 103, P00, S11, 1
P00, Trade, 1203.346, 108, P00, B06, 1
P00, Trade, 1215.019, 106, P00, S10, 1
P00, Trade, 1220.231, 109, P00, B21, 1
P00, Trade, 1226.000, 107, P00, S02, 1
P00, Trade, 1230.058, 99, P00, B03, 1
