B00, 100
B00, Trade, 84973.923, 109, P00, B00, 1
S00, Trade, 85244.692, 99, B13, S00, 1
S00, Trade, 85252.327, 107, S00, B20, 1
S00, Trade, 85259.058, 109, B02, S00, 1
S00, Trade, 85293.635, 103, S00, B02, 1
S00, Trade, 85298.288, 104, S00, B07, 1
S00, Trade, 85312.731, 107, S00, B21, 1
S00, Trade, 85338.269, 108, S00, B12, 1
S00, Trade, 85360.558, 109, S00, B07, 1
S00, Trade, 85370.192, 105, S00, B07, 1
S00, Trade, 85376.308, 105, B12, S00, 1
S00, Trade, 85392.635, 106, B00, S00, 1
S00, Trade, 85398.308, 107, S00, B05, 1
S00, Trade, 85405.712, 108, S00, B03, 1
S00, Trade, 85415.500, 109, S00, B05, 1
S00, Trade, 85426.673, 107, B14, S00, 1
S00, Trade, 85438.019, 107, S00, B10, 1
S00, Trade, 85446.519, 109, B24, S00, 1
S00, Trade, 85486.058, 105, S00, B18, 1
S00, Trade, 85488.596, 102, B09, S00, 1
S00, Trade, 85500.846, 109, S00, B05, 1
S00, Trade, 85507.923, 116, S00, B19, 1
S00, Trade, 85522.346, 108, S00, B16, 1
S00, Trade, 85535.019, 109, S00, B13, 1
S00, Trade, 85545.577, 108, S00, B03, 1
S00, Trade, 85557.981, 107, B13, S00, 1
S00, Trade, 85581.308, 106, S00, B24, 1
S00, Trade, 85588.577, 113, S00, B18, 1
S00, Trade, 85605.212, 112, S00, B20, 1
S00, Trade, 85617.654, 106, S00, B03, 1
S00, Trade, 85627.077, 100, S00, P01, 1
S00, Trade, 85641.558, 103, S00, B13, 1
S00, Trade, 85659.635, 110, S00, B19, 1
S00, Trade, 85668.019, 106, B01, S00, 1
S00, Trade, 85673.865, 105, S00, B21, 1
S00, Trade, 85689.942, 104, B00, S00, 1
S00, Trade, 85708.135, 106, S00, B14, 1
S00, Trade, 85732.788, 109, B13, S00, 1
S00, Trade, 85735.192, 102, B14, S00, 1
S00, Trade, 85750.077, 110, B16, S00, 1
S00, Trade, 85762.981, 108, S00, B15, 1
S00, Trade, 85770.981, 112, S00, B06, 1
S00, Trade, 85777.115, 107, S00, B00, 1
S00, Trade, 85794.538, 109, S00, B09, 1
S00, Trade, 85797.788, 111, S00, B06, 1
S00, Trade, 85807.673, 104, B14, S00, 1
S00, Trade, 85823.135, 105, S00, B21, 1
S00, Trade, 85831.808, 103, S00, B12, 1
S00, Trade, 85843.750, 103, S00, B07, 1
S00, Trade, 85845.327, 102, B19, S00, 1
S00, Trade, 85859.346, 103, S00, B18, 1
S00, Trade, 85865.519, 100, S00, B08, 1
S00, Trade, 85892.250, 95, S00, B09, 1
S00, Trade, 85908.923, 104, S00, B00, 1
S00, Trade, 85913.538, 104, S00, B01, 1
S00, Trade, 85916.712, 106, S00, B21, 1
S00, Trade, 85924.038, 103, S00, B24, 1
S00, Trade, 85940.865, 104, S00, B17, 1
S00, Trade, 85945.750, 98, S00, B16, 1
S00, Trade, 85968.788, 98, S00, B05, 1
S00, Trade, 85976.058, 95, S00, B06, 1
S00, Trade, 85986.115, 107, S00, B07, 1
S00, Trade, 85998.673, 103, S00, B06, 1
S00, Trade, 86018.442, 96, B05, S00, 1
S00, Trade, 86034.750, 108, B24, S00, 1
S00, Trade, 86059.077, 100, S00, B10, 1
S00, Trade, 86068.538, 106, B15, S00, 1
S00, Trade, 86078.250, 102, B03, S00, 1
S00, Trade, 86090.308, 104, S00, B06, 1
S00, Trade, 86099.923, 100, S00, B04, 1
S00, Trade, 86114.019, 101, S00, B22, 1
S00, Trade, 86124.481, 104, S00, B04, 1
S00, Trade, 86131.673, 99, S00, B18, 1
S00, Trade, 86142.442, 105, S00, B11, 1
S00, Trade, 86148.077, 105, S00, B05, 1
S00, Trade, 86168.519, 108, S00, B14, 1
S00, Trade, 86192.423, 107, B06, S00, 1
S00, Trade, 86202.904, 99, S00, B24, 1
S00, Trade, 86209.154, 100, S00, B19, 1
S00, Trade, 86217.365, 100, S00, B15, 1
S00, Trade, 86224.635, 102, S00, B12, 1
S00, Trade, 86245.269, 95, B13, S00, 1
S00, Trade, 86261.712, 101, S00, B18, 1
S00, Trade, 86271.962, 108, S00, B08, 1
S00, Trade, 86293.519, 100, P00, S00, 1
S00, Trade, 86319.808, 100, S00, B24, 1
S00, Trade, 86338.865, 97, S00, B23, 1
S00, Trade, 86346.577, 105, S00, B21, 1
S00, Trade, 86360.173, 97, S00, B02, 1
S00, Trade, 86369.654, 105, B01, S00, 1
S00, Trade, 86384.865, 101, S00, B19, 1
S00, Trade, 86394.635, 102, S00, B21, 1
S01, 100
S01, Trade, 85080.135, 107, S01, B04, 1
S01, Trade, 85095.288, 113, S01, B12, 1
S01, Trade, 85099.058, 105, B04, S01, 1
S01, Trade, 85111.423, 104, S01, B14, 1
S01, Trade, 85123.635, 106, S01, B18, 1
S01, Trade, 85127.173, 107, S01, B04, 1
S01, Trade, 85138.788, 109, B17, S01, 1
S01, Trade, 85177.981, 109, S01, B06, 1
S01, Trade, 85195.135, 103, P00, S01, 1
S01, Trade, 85209.981, 110, B06, S01, 1
S01, Trade, 85224.846, 110, B02, S01, 1
S01, Trade, 85236.538, 106, B12, S01, 1
S01, Trade, 85250.712, 106, B19, S01, 1
S01, Trade, 85263.327, 107, S01, B00, 1
S01, Trade, 85271.404, 102, B09, S01, 1
S01, Trade, 85284.154, 114, S01, B18, 1
S01, Trade, 85302.058, 102, B06, S01, 1
S01, Trade, 85310.712, 110, B11, S01, 1
S01, Trade, 85322.942, 116, S01, B01, 1
S01, Trade, 85329.346, 89, S01, P01, 1
S01, Trade, 85343.192, 103, B00, S01, 1
S01, Trade, 85352.000, 104, S01, B04, 1
S01, Trade, 85365.827, 104, B14, S01, 1
S01, Trade, 85376.404, 106, S01, B20, 1
S01, Trade, 85398.788, 108, S01, B22, 1
S01, Trade, 85400.500, 107, B16, S01, 1
S01, Trade, 85418.538, 108, B09, S01, 1
S01, Trade, 85428.231, 110, S01, B05, 1
S01, Trade, 85435.654, 103, B20, S01, 1
S01, Trade, 85448.846, 109, S01, B14, 1
S01, Trade, 85466.538, 104, B12, S01, 1
S01, Trade, 85478.577, 109, S01, B13, 1
S01, Trade, 85494.442, 116, S01, B07, 1
S01, Trade, 85501.038, 108, B04, S01, 1
S01, Trade, 85529.154, 110, S01, B07, 1
S01, Trade, 85532.192, 108, S01, B16, 1
S01, Trade, 85542.654, 112, B23, S01, 1
S01, Trade, 85553.981, 110, S01, B07, 1
S01, Trade, 85572.365, 110, B03, S01, 1
S01, Trade, 85589.115, 114, S01, B21, 1
S01, Trade, 85597.538, 112, S01, B24, 1
S01, Trade, 85610.385, 106, B23, S01, 1
S01, Trade, 85624.173, 103, B02, S01, 1
S01, Trade, 85634.788, 108, B10, S01, 1
S01, Trade, 85662.865, 107, B08, S01, 1
S01, Trade, 85680.346, 106, S01, B13, 1
S01, Trade, 85690.808, 102, B01, S01, 1
S01, Trade, 85706.942, 108, S01, B11, 1
S01, Trade, 85721.365, 118, S01, B15, 1
S01, Trade, 85732.481, 111, S01, B07, 1
S01, Trade, 85740.904, 109, B03, S01, 1
S01, Trade, 85746.173, 113, B08, S01, 1
S01, Trade, 85757.827, 119, S01, B09, 1
S01, Trade, 85770.673, 109, B00, S01, 1
S01, Trade, 85777.173, 106, B08, S01, 1
S01, Trade, 85788.346, 111, S01, B07, 1
S01, Trade, 85806.827, 104, B23, S01, 1
S01, Trade, 85823.481, 106, S01, B09, 1
S01, Trade, 85834.231, 97, B24, S01, 1
S01, Trade, 85850.596, 102, S01, B03, 1
S01, Trade, 85854.327, 101, B16, S01, 1
S01, Trade, 85875.058, 106, S01, B06, 1
S01, Trade, 85881.981, 100, B20, S01, 1
S01, Trade, 85893.346, 96, S01, B06, 1
S01, Trade, 85901.462, 94, B23, S01, 1
S01, Trade, 85908.712, 100, S01, B19, 1
S01, Trade, 85918.769, 102, S01, B12, 1
S01, Trade, 85934.423, 101, B00, S01, 1
S01, Trade, 85935.154, 100, B12, S01, 1
S01, Trade, 85949.750, 103, S01, B07, 1
S01, Trade, 85962.769, 107, S01, B24, 1
S01, Trade, 85969.750, 93, B20, S01, 1
S01, Trade, 85979.673, 104, S01, B17, 1
S01, Trade, 85989.135, 97, B16, S01, 1
S01, Trade, 86000.096, 100, S01, B14, 1
S01, Trade, 86012.462, 99, S01, B17, 1
S01, Trade, 86018.615, 98, S01, B14, 1
S01, Trade, 86038.365, 104, S01, B17, 1
S01, Trade, 86062.615, 99, S01, B20, 1
S01, Trade, 86065.500, 101, B12, S01, 1
S01, Trade, 86076.481, 103, S01, B10, 1
S01, Trade, 86107.308, 105, S01, B05, 1
S01, Trade, 86118.904, 101, B16, S01, 1
S01, Trade, 86141.058, 93, B02, S01, 1
S01, Trade, 86145.346, 112, S01, B21, 1
S01, Trade, 86184.154, 98, P00, S01, 1
S01, Trade, 86208.615, 97, B12, S01, 1
S01, Trade, 86221.731, 102, S01, B20, 1
S01, Trade, 86226.731, 106, B23, S01, 1
S01, Trade, 86244.577, 95, B08, S01, 1
S01, Trade, 86253.904, 100, S01, B07, 1
S01, Trade, 86266.250, 101, S01, B01, 1
S01, Trade, 86271.500, 107, B13, S01, 1
S01, Trade, 86287.827, 97, B22, S01, 1
S01, Trade, 86315.519, 96, B02, S01, 1
S01, Trade, 86331.404, 102, B15, S01, 1
S01, Trade, 86338.346, 97, S01, B05, 1
S01, Trade, 86355.846, 96, S01, B12, 1
S01, Trade, 86376.154, 103, B17, S01, 1
S01, Trade, 86387.538, 95, S01, B10, 1
S02, 100
S02, Trade, 85183.865, 102, S02, B22, 1
S02, Trade, 85200.519, 113, S02, B06, 1
S02, Trade, 85209.846, 111, B16, S02, 1
S02, Trade, 85215.750, 112, S02, B17, 1
S02, Trade, 85222.538, 111, S02, B07, 1
S02, Trade, 85238.885, 105, S02, B20, 1
S02, Trade, 85242.827, 103, S02, B21, 1
S02, Trade, 85258.673, 110, P00, S02, 1
S02, Trade, 85276.462, 105, S02, B00, 1
S02, Trade, 85289.519, 107, S02, B03, 1
S02, Trade, 85302.615, 106, S02, B14, 1
S02, Trade, 85306.885, 109, B09, S02, 1
S02, Trade, 85320.846, 103, B13, S02, 1
S02, Trade, 85338.615, 108, S02, B16, 1
S02, Trade, 85344.346, 107, S02, B21, 1
S02, Trade, 85363.769, 109, S02, B19, 1
S02, Trade, 85372.769, 104, S02, B03, 1
S02, Trade, 85374.673, 110, S02, B07, 1
S02, Trade, 85400.865, 114, S02, B17, 1
S02, Trade, 85407.923, 104, S02, B14, 1
S02, Trade, 85415.404, 108, B02, S02, 1
S02, Trade, 85431.500, 107, B15, S02, 1
S02, Trade, 85436.327, 106, S02, B19, 1
S02, Trade, 85452.173, 107, S02, B05, 1
S02, Trade, 85460.096, 108, S02, B07, 1
S02, Trade, 85472.038, 107, S02, B05, 1
S02, Trade, 85476.135, 109, S02, B04, 1
S02, Trade, 85485.654, 104, B05, S02, 1
S02, Trade, 85504.654, 106, S02, B04, 1
S02, Trade, 85525.173, 108, S02, B12, 1
S02, Trade, 85548.308, 107, S02, B02, 1
S02, Trade, 85552.000, 108, S02, B09, 1
S02, Trade, 85574.904, 112, S02, B09, 1
S02, Trade, 85597.365, 110, S02, B05, 1
S02, Trade, 85610.923, 103, B10, S02, 1
S02, Trade, 85613.596, 106, S02, B21, 1
S02, Trade, 85630.058, 111, S02, B24, 1
S02, Trade, 85641.962, 102, P00, S02, 1
S02, Trade, 85646.269, 109, S02, B23, 1
S02, Trade, 85658.731, 110, S02, B00, 1
S02, Trade, 85671.135, 110, S02, B01, 1
S02, Trade, 85681.615, 107, S02, B05, 1
S02, Trade, 85687.692, 107, S02, B07, 1
S02, Trade, 85704.596, 107, S02, B01, 1
S02, Trade, 85706.346, 105, S02, B00, 1
S02, Trade, 85727.558, 123, B24, S02, 1
S02, Trade, 85735.269, 103, S02, B22, 1
S02, Trade, 85757.769, 116, S02, B05, 1
S02, Trade, 85768.904, 111, S02, B10, 1
S02, Trade, 85788.750, 110, B17, S02, 1
S02, Trade, 85796.769, 110, S02, B03, 1
S02, Trade, 85820.827, 101, S02, B05, 1
S02, Trade, 85827.231, 99, S02, B04, 1
S02, Trade, 85844.731, 103, S02, B06, 1
S02, Trade, 85866.385, 102, S02, B01, 1
S02, Trade, 85883.250, 101, S02, B06, 1
S02, Trade, 85892.519, 95, S02, B17, 1
S02, Trade, 85911.077, 100, B02, S02, 1
S02, Trade, 85921.865, 99, S02, B22, 1
S02, Trade, 85930.308, 104, P00, S02, 1
S02, Trade, 85955.019, 95, B10, S02, 1
S02, Trade, 85971.904, 95, B23, S02, 1
S02, Trade, 85981.538, 105, S02, B14, 1
S02, Trade, 85985.404, 107, S02, B05, 1
S02, Trade, 86005.308, 105, S02, B06, 1
S02, Trade, 86008.596, 106, B21, S02, 1
S02, Trade, 86017.981, 99, S02, B09, 1
S02, Trade, 86037.596, 104, B22, S02, 1
S02, Trade, 86061.769, 102, S02, B06, 1
S02, Trade, 86075.635, 103, S02, B04, 1
S02, Trade, 86090.904, 104, S02, B17, 1
S02, Trade, 86103.462, 102, S02, B21, 1
S02, Trade, 86114.058, 102, S02, B12, 1
S02, Trade, 86117.808, 106, B05, S02, 1
S02, Trade, 86130.308, 100, S02, B20, 1
S02, Trade, 86141.538, 103, S02, B00, 1
S02, Trade, 86147.231, 106, S02, B19, 1
S02, Trade, 86159.731, 103, S02, B17, 1
S02, Trade, 86174.154, 102, S02, B23, 1
S02, Trade, 86180.692, 101, S02, B09, 1
S02, Trade, 86197.923, 98, S02, B00, 1
S02, Trade, 86204.942, 100, S02, B06, 1
S02, Trade, 86207.827, 100, S02, B00, 1
S02, Trade, 86218.231, 101, S02, B22, 1
S02, Trade, 86239.519, 100, S02, B12, 1
S02, Trade, 86256.923, 105, S02, B05, 1
S02, Trade, 86259.192, 104, S02, B07, 1
S02, Trade, 86275.731, 102, S02, B05, 1
S02, Trade, 86279.327, 97, S02, B15, 1
S02, Trade, 86290.192, 102, B20, S02, 1
S02, Trade, 86299.308, 96, B14, S02, 1
S02, Trade, 86306.481, 98, B23, S02, 1
S02, Trade, 86315.327, 97, S02, B12, 1
S02, Trade, 86326.962, 106, S02, B08, 1
S02, Trade, 86337.115, 103, S02, B01, 1
S02, Trade, 86353.942, 97, S02, B04, 1
S02, Trade, 86360.538, 98, S02, B22, 1
S02, Trade, 86383.058, 102, S02, B14, 1
S02, Trade, 86388.250, 97, S02, B06, 1
S02, Trade, 86399.192, 107, S02, B17, 1
S03, 100
S03, Trade, 81698.500, 124, B10, S03, 1
S03, Trade, 81716.981, 125, B19, S03, 1
S03, Trade, 81758.288, 127, B08, S03, 1
S03, Trade, 81858.192, 135, S03, B17, 1
S03, Trade, 81870.250, 122, B02, S03, 1
S03, Trade, 81876.365, 121, B22, S03, 1
S03, Trade, 81968.135, 116, B18, S03, 1
S03, Trade, 82014.865, 119, B14, S03, 1
S03, Trade, 82049.558, 119, B16, S03, 1
S03, Trade, 82082.865, 126, S03, B12, 1
S03, Trade, 82104.192, 117, S03, B06, 1
S03, Trade, 82158.846, 118, B02, S03, 1
S03, Trade, 82298.692, 112, B10, S03, 1
S03, Trade, 82362.096, 116, B13, S03, 1
S03, Trade, 82398.269, 126, S03, B12, 1
S03, Trade, 82446.269, 123, B08, S03, 1
S03, Trade, 82456.000, 120, B14, S03, 1
S03, Trade, 82517.769, 117, B15, S03, 1
S03, Trade, 82583.538, 117, B10, S03, 1
S03, Trade, 82593.519, 119, S03, B13, 1
S03, Trade, 82598.750, 119, B09, S03, 1
S03, Trade, 82631.654, 113, B16, S03, 1
S03, Trade, 82721.712, 119, B13, S03, 1
S03, Trade, 82755.058, 113, B03, S03, 1
S03, Trade, 82774.538, 115, B13, S03, 1
S03, Trade, 82790.231, 121, B03, S03, 1
S03, Trade, 82908.404, 136, S03, B22, 1
S03, Trade, 82937.673, 113, B23, S03, 1
S03, Trade, 82962.231, 113, B03, S03, 1
S03, Trade, 82994.404, 112, B05, S03, 1
S03, Trade, 83100.731, 122, B13, S03, 1
S03, Trade, 83112.846, 112, B23, S03, 1
S03, Trade, 83176.019, 108, B14, S03, 1
S03, Trade, 83203.250, 116, B23, S03, 1
S03, Trade, 83262.654, 127, B17, S03, 1
S03, Trade, 83293.481, 120, B19, S03, 1
S03, Trade, 83385.865, 129, B08, S03, 1
S03, Trade, 83425.096, 120, B04, S03, 1
S03, Trade, 83507.096, 123, S03, B11, 1
S03, Trade, 83535.019, 118, B09, S03, 1
S03, Trade, 83642.712, 122, S03, B02, 1
S03, Trade, 83644.173, 122, B24, S03, 1
S03, Trade, 83663.212, 114, B10, S03, 1
S03, Trade, 83721.712, 113, B10, S03, 1
S03, Trade, 83736.615, 116, B09, S03, 1
S03, Trade, 83906.885, 112, B18, S03, 1
S03, Trade, 83949.712, 116, B03, S03, 1
S03, Trade, 84000.923, 116, B13, S03, 1
S03, Trade, 84057.981, 112, B13, S03, 1
S03, Trade, 84098.981, 113, B16, S03, 1
S03, Trade, 84131.404, 115, B10, S03, 1
S03, Trade, 84153.923, 111, B10, S03, 1
S03, Trade, 84241.212, 120, S03, B24, 1
S03, Trade, 84359.654, 111, B19, S03, 1
S03, Trade, 84367.269, 114, B16, S03, 1
S03, Trade, 84375.885, 106, B16, S03, 1
S03, Trade, 84393.942, 104, P00, S03, 1
S03, Trade, 84477.481, 109, P00, S03, 1
S03, Trade, 84489.115, 107, B05, S03, 1
S03, Trade, 84503.577, 113, B24, S03, 1
S03, Trade, 84513.462, 109, B14, S03, 1
S03, Trade, 84534.519, 108, B24, S03, 1
S03, Trade, 84572.096, 106, B10, S03, 1
S03, Trade, 84624.519, 113, S03, B17, 1
S03, Trade, 84635.519, 105, S03, B03, 1
S03, Trade, 84649.096, 111, P00, S03, 1
S03, Trade, 84683.942, 112, S03, B24, 1
S03, Trade, 84689.808, 103, S03, B13, 1
S03, Trade, 84779.981, 101, B08, S03, 1
S03, Trade, 84834.673, 111, B19, S03, 1
S03, Trade, 84996.058, 110, B18, S03, 1
S03, Trade, 85000.615, 107, B01, S03, 1
S03, Trade, 85009.038, 105, B01, S03, 1
S03, Trade, 85052.596, 99, B19, S03, 1
S03, Trade, 85077.096, 107, S03, B18, 1
S03, Trade, 85104.865, 103, B14, S03, 1
S03, Trade, 85154.288, 111, B09, S03, 1
S03, Trade, 85171.269, 104, B04, S03, 1
S03, Trade, 85194.577, 114, S03, B12, 1
S03, Trade, 85212.115, 108, B15, S03, 1
S03, Trade, 85235.846, 110, B15, S03, 1
S03, Trade, 85308.250, 105, B04, S03, 1
S03, Trade, 85403.615, 105, S03, B17, 1
S03, Trade, 85438.538, 107, S03, B02, 1
S03, Trade, 85509.904, 113, B03, S03, 1
S03, Trade, 85610.962, 102, B00, S03, 1
S03, Trade, 85635.173, 108, P00, S03, 1
S03, Trade, 85682.962, 105, B10, S03, 1
S03, Trade, 85765.750, 114, B18, S03, 1
S03, Trade, 85772.981, 107, B08, S03, 1
S03, Trade, 85787.288, 110, B03, S03, 1
S03, Trade, 85972.596, 94, B13, S03, 1
S03, Trade, 86016.250, 98, B03, S03, 1
S03, Trade, 86044.596, 101, B16, S03, 1
S03, Trade, 86182.635, 99, B21, S03, 1
S03, Trade, 86272.962, 105, B20, S03, 1
S03, Trade, 86284.885, 94, B18, S03, 1
S03, Trade, 86294.538, 96, B17, S03, 1
S03, Trade, 86346.308, 104, B24, S03, 1
S03, Trade, 86366.577, 106, S03, B16, 1
S04, 100
S04, Trade, 85062.673, 105, B19, S04, 1
S04, Trade, 85085.885, 105, B23, S04, 1
S04, Trade, 85103.423, 106, S04, B17, 1
S04, Trade, 85111.019, 103, B16, S04, 1
S04, Trade, 85127.154, 107, S04, B21, 1
S04, Trade, 85143.442, 106, B16, S04, 1
S04, Trade, 85168.635, 101, B18, S04, 1
S04, Trade, 85184.442, 102, B24, S04, 1
S04, Trade, 85201.250, 114, S04, B03, 1
S04, Trade, 85212.962, 113, S04, B12, 1
S04, Trade, 85220.077, 113, B10, S04, 1
S04, Trade, 85226.077, 109, P00, S04, 1
S04, Trade, 85242.308, 103, B24, S04, 1
S04, Trade, 85261.846, 110, S04, B05, 1
S04, Trade, 85269.019, 103, B18, S04, 1
S04, Trade, 85290.942, 106, S04, B21, 1
S04, Trade, 85309.019, 107, S04, B06, 1
S04, Trade, 85320.923, 101, B10, S04, 1
S04, Trade, 85327.750, 100, S04, B08, 1
S04, Trade, 85341.327, 106, B15, S04, 1
S04, Trade, 85346.577, 99, B22, S04, 1
S04, Trade, 85359.442, 107, S04, B05, 1
S04, Trade, 85365.365, 105, B23, S04, 1
S04, Trade, 85385.231, 105, B16, S04, 1
S04, Trade, 85437.038, 106, B17, S04, 1
S04, Trade, 85455.904, 106, B20, S04, 1
S04, Trade, 85469.019, 107, S04, B18, 1
S04, Trade, 85477.500, 106, B09, S04, 1
S04, Trade, 85486.462, 102, B15, S04, 1
S04, Trade, 85507.846, 115, B16, S04, 1
S04, Trade, 85517.192, 104, B01, S04, 1
S04, Trade, 85538.327, 114, B01, S04, 1
S04, Trade, 85553.000, 108, S04, B15, 1
S04, Trade, 85559.192, 106, B04, S04, 1
S04, Trade, 85569.154, 108, S04, B13, 1
S04, Trade, 85573.596, 105, P01, S04, 1
S04, Trade, 85599.250, 114, S04, B03, 1
S04, Trade, 85601.981, 111, B10, S04, 1
S04, Trade, 85607.404, 112, B16, S04, 1
S04, Trade, 85630.827, 112, S04, B07, 1
S04, Trade, 85645.635, 110, S04, B20, 1
S04, Trade, 85652.019, 108, B06, S04, 1
S04, Trade, 85664.865, 110, S04, B07, 1
S04, Trade, 85671.058, 103, B21, S04, 1
S04, Trade, 85676.442, 110, S04, B17, 1
S04, Trade, 85695.385, 108, P00, S04, 1
S04, Trade, 85721.327, 115, S04, B01, 1
S04, Trade, 85723.808, 120, B10, S04, 1
S04, Trade, 85735.308, 104, S04, B06, 1
S04, Trade, 85748.154, 108, B04, S04, 1
S04, Trade, 85763.500, 115, S04, B24, 1
S04, Trade, 85764.923, 108, B00, S04, 1
S04, Trade, 85773.865, 106, B20, S04, 1
S04, Trade, 85795.423, 105, B03, S04, 1
S04, Trade, 85812.173, 103, B23, S04, 1
S04, Trade, 85816.404, 99, B24, S04, 1
S04, Trade, 85839.135, 110, S04, B15, 1
S04, Trade, 85846.904, 100, B03, S04, 1
S04, Trade, 85866.500, 101, S04, B00, 1
S04, Trade, 85875.288, 106, S04, B23, 1
S04, Trade, 85877.558, 106, B10, S04, 1
S04, Trade, 85890.538, 96, S04, B04, 1
S04, Trade, 85900.577, 94, S04, B17, 1
S04, Trade, 85931.231, 104, B08, S04, 1
S04, Trade, 85939.962, 96, P01, S04, 1
S04, Trade, 85953.808, 98, P00, S04, 1
S04, Trade, 85971.942, 94, P00, S04, 1
S04, Trade, 85992.192, 93, B11, S04, 1
S04, Trade, 86006.692, 103, B18, S04, 1
S04, Trade, 86018.942, 97, S04, B17, 1
S04, Trade, 86034.212, 102, B08, S04, 1
S04, Trade, 86045.288, 104, S04, B19, 1
S04, Trade, 86051.519, 103, S04, B18, 1
S04, Trade, 86055.269, 101, B16, S04, 1
S04, Trade, 86069.365, 104, B24, S04, 1
S04, Trade, 86080.481, 102, S04, B01, 1
S04, Trade, 86099.981, 102, S04, B00, 1
S04, Trade, 86113.885, 98, S04, B08, 1
S04, Trade, 86124.154, 98, S04, B19, 1
S04, Trade, 86139.558, 92, B00, S04, 1
S04, Trade, 86155.788, 105, S04, B05, 1
S04, Trade, 86175.442, 101, B02, S04, 1
S04, Trade, 86194.288, 99, B20, S04, 1
S04, Trade, 86202.058, 103, S04, B03, 1
S04, Trade, 86225.154, 106, S04, B05, 1
S04, Trade, 86232.308, 102, B18, S04, 1
S04, Trade, 86238.654, 100, B04, S04, 1
S04, Trade, 86251.577, 98, S04, B23, 1
S04, Trade, 86260.308, 99, B04, S04, 1
S04, Trade, 86264.346, 94, B02, S04, 1
S04, Trade, 86285.077, 97, S04, B08, 1
S04, Trade, 86288.615, 89, B01, S04, 1
S04, Trade, 86307.808, 97, B08, S04, 1
S04, Trade, 86325.038, 103, S04, B18, 1
S04, Trade, 86332.808, 101, B20, S04, 1
S04, Trade, 86344.327, 109, B24, S04, 1
S04, Trade, 86367.327, 105, S04, B10, 1
S04, Trade, 86371.962, 103, P00, S04, 1
S04, Trade, 86381.442, 102, S04, B18, 1
S04, Trade, 86398.269, 106, B05, S04, 1
S05, 100
S05, Trade, 85255.173, 111, S05, B08, 1
S05, Trade, 85260.346, 107, B13, S05, 1
S05, Trade, 85262.115, 108, S05, B11, 1
S05, Trade, 85278.750, 104, B12, S05, 1
S05, Trade, 85285.846, 105, B15, S05, 1
S05, Trade, 85306.827, 109, S05, B14, 1
S05, Trade, 85324.058, 101, B22, S05, 1
S05, Trade, 85343.846, 98, B02, S05, 1
S05, Trade, 85357.442, 106, B13, S05, 1
S05, Trade, 85364.269, 105, B24, S05, 1
S05, Trade, 85385.423, 104, B19, S05, 1
S05, Trade, 85402.365, 106, B21, S05, 1
S05, Trade, 85416.904, 110, S05, B01, 1
S05, Trade, 85423.923, 110, S05, B11, 1
S05, Trade, 85438.962, 100, B21, S05, 1
S05, Trade, 85449.692, 108, B01, S05, 1
S05, Trade, 85460.904, 105, B17, S05, 1
S05, Trade, 85475.212, 104, B10, S05, 1
S05, Trade, 85488.442, 102, B14, S05, 1
S05, Trade, 85497.635, 111, B04, S05, 1
S05, Trade, 85510.019, 112, B00, S05, 1
S05, Trade, 85519.538, 105, B19, S05, 1
S05, Trade, 85528.308, 107, B03, S05, 1
S05, Trade, 85540.192, 111, B08, S05, 1
S05, Trade, 85543.404, 109, B00, S05, 1
S05, Trade, 85572.538, 113, S05, B24, 1
S05, Trade, 85574.269, 111, S05, B03, 1
S05, Trade, 85597.308, 108, B03, S05, 1
S05, Trade, 85611.250, 102, S05, B07, 1
S05, Trade, 85614.423, 91, B12, S05, 1
S05, Trade, 85628.192, 102, B08, S05, 1
S05, Trade, 85639.808, 109, S05, B07, 1
S05, Trade, 85652.865, 107, B05, S05, 1
S05, Trade, 85657.673, 109, B10, S05, 1
S05, Trade, 85669.865, 106, P00, S05, 1
S05, Trade, 85680.596, 105, P00, S05, 1
S05, Trade, 85684.596, 105, P00, S05, 1
S05, Trade, 85703.288, 106, B04, S05, 1
S05, Trade, 85707.212, 103, B18, S05, 1
S05, Trade, 85721.346, 109, B11, S05, 1
S05, Trade, 85723.558, 117, B16, S05, 1
S05, Trade, 85736.327, 103, B16, S05, 1
S05, Trade, 85748.231, 110, S05, B01, 1
S05, Trade, 85756.654, 101, B23, S05, 1
S05, Trade, 85772.250, 107, P00, S05, 1
S05, Trade, 85782.962, 107, B10, S05, 1
S05, Trade, 85800.308, 114, S05, B17, 1
S05, Trade, 85800.423, 112, B10, S05, 1
S05, Trade, 85803.750, 110, B12, S05, 1
S05, Trade, 85819.019, 97, B04, S05, 1
S05, Trade, 85829.346, 101, B02, S05, 1
S05, Trade, 85833.654, 99, B09, S05, 1
S05, Trade, 85851.596, 102, B23, S05, 1
S05, Trade, 85861.308, 101, P00, S05, 1
S05, Trade, 85866.942, 95, B20, S05, 1
S05, Trade, 85879.173, 105, S05, B15, 1
S05, Trade, 85887.981, 96, B02, S05, 1
S05, Trade, 85908.673, 101, S05, B20, 1
S05, Trade, 85912.173, 100, B10, S05, 1
S05, Trade, 85923.096, 97, B12, S05, 1
S05, Trade, 85935.327, 96, B07, S05, 1
S05, Trade, 85938.442, 95, S05, B07, 1
S05, Trade, 85951.885, 102, S05, B04, 1
S05, Trade, 85956.308, 96, S05, B17, 1
S05, Trade, 85974.846, 106, S05, B01, 1
S05, Trade, 85981.731, 99, B24, S05, 1
